,countries,cases,todays,deaths,recovered,active
0,World,"189,785,636","79,625","4,084,260","173,192,793","12,508,583"
1,USA,"34,887,155",,"624,214","29,341,913","4,921,028"
2,India,"31,026,829",954,"412,563","30,183,876","430,390"
3,Brazil,"19,262,518",,"539,050","17,917,189","806,279"
4,Russia,"5,907,999","25,704","146,868","5,300,908","460,223"
5,France,"5,833,341",,"111,429","5,654,886","67,026"
6,Turkey,"5,507,455",,"50,415","5,370,178","86,862"
7,UK,"5,281,098",,"128,593","4,380,030","772,475"
8,Argentina,"4,719,952",,"100,695","4,345,549","273,708"
9,Colombia,"4,583,442",,"114,833","4,335,929","132,680"
10,Italy,"4,278,319",,"127,840","4,109,579","40,900"
11,Spain,"4,069,162",,"81,084","3,658,050","330,028"
12,Germany,"3,748,367",,"91,863","3,638,200","18,304"
13,Iran,"3,464,055",,"86,592","3,086,017","291,446"
14,Poland,"2,881,241",93,"75,205","2,652,743","153,293"
15,Indonesia,"2,726,803",,"70,192","2,176,412","480,199"
16,Mexico,"2,629,648","12,821","235,740","2,068,175","325,733"
17,South Africa,"2,253,240",,"65,972","1,982,122","205,146"
18,Ukraine,"2,243,605",737,"52,702","2,180,281","10,622"
19,Peru,"2,088,143",,"194,845",N/A,N/A
20,Netherlands,"1,766,102",,"17,773","1,656,855","91,474"
21,Czechia,"1,670,583",227,"30,335","1,637,541","2,707"
22,Chile,"1,594,496",,"34,207","1,545,186","15,103"
23,Philippines,"1,496,328","5,676","26,476","1,421,372","48,480"
24,Iraq,"1,466,529",,"17,707","1,332,578","116,244"
25,Canada,"1,422,246",,"26,472","1,390,926","4,848"
26,Belgium,"1,102,069","1,453","25,208","1,051,372","25,489"
27,Sweden,"1,093,923",,"14,607","1,069,981","9,335"
28,Romania,"1,081,467",,"34,245","1,046,610",612
29,Bangladesh,"1,071,774",,"17,278","905,807","148,689"
30,Pakistan,"983,719","2,327","22,720","917,329","43,670"
31,Portugal,"920,200",,"17,187","854,537","48,476"
32,Malaysia,"880,782",,"6,613","765,800","108,369"
33,Israel,"849,654",380,"6,443","837,394","5,817"
34,Japan,"831,193","3,418","15,014","793,643","22,536"
35,Hungary,"808,725",64,"30,015","742,632","36,078"
36,Jordan,"759,686",,"9,872","742,065","7,749"
37,Serbia,"718,093",,"7,078","709,096","1,919"
38,Switzerland,"707,357",,"10,902","690,083","6,372"
39,Nepal,"662,570",,"9,463","626,468","26,639"
40,UAE,"656,354",,"1,885","634,272","20,197"
41,Austria,"653,001",341,"10,728","639,352","2,921"
42,Morocco,"549,844",,"9,418","528,645","11,781"
43,Lebanon,"549,427",,"7,882","534,937","6,608"
44,Tunisia,"526,487",,"17,009","419,641","89,837"
45,Saudi Arabia,"506,125",,"8,035","486,918","11,172"
46,Kazakhstan,"477,754","5,648","4,864","423,996","48,894"
47,Ecuador,"472,722",,"21,872","437,167","13,683"
48,Bolivia,"459,579","1,367","17,375","386,591","55,613"
49,Greece,"450,512",,"12,795","412,558","25,159"
50,Paraguay,"442,207",,"14,120","399,438","28,649"
51,Belarus,"431,112",,"3,297","424,546","3,269"
52,Bulgaria,"422,797",,"18,163","397,076","7,558"
53,Panama,"419,829",,"6,674","399,471","13,684"
54,Slovakia,"392,034",34,"12,524","379,152",358
55,Costa Rica,"388,298",,"4,857","312,474","70,967"
56,Georgia,"382,734",,"5,503","362,491","14,740"
57,Kuwait,"382,084",,"2,174","362,393","17,517"
58,Thailand,"381,907","9,692","3,099","271,857","106,951"
59,Uruguay,"378,041",,"5,865","366,690","5,486"
60,Croatia,"361,218",,"8,233","352,332",653
61,Azerbaijan,"337,801",,"4,990","331,020","1,791"
62,Dominican Republic,"336,144",,"3,907","277,426","54,811"
63,Guatemala,"327,755",,"9,834","286,201","31,720"
64,Palestine,"315,504",,"3,585","310,329","1,590"
65,Denmark,"303,469",,"2,540","291,712","9,217"
66,Venezuela,"289,362",,"3,339","272,029","13,994"
67,Oman,"289,042",,"3,498","263,752","21,792"
68,Egypt,"283,490",,"16,425","221,516","45,549"
69,Ireland,"280,784",,"5,006","262,338","13,440"
70,Sri Lanka,"280,543",,"3,661","253,953","22,929"
71,Lithuania,"279,572",82,"4,404","268,277","6,891"
72,Honduras,"277,974",985,"7,391","95,311","175,272"
73,Ethiopia,"277,443",,"4,350","262,206","10,887"
74,Bahrain,"267,619",,"1,379","265,263",977
75,Cuba,"263,086",,"1,726","219,745","41,615"
76,Slovenia,"258,108",64,"4,425","252,961",722
77,Moldova,"257,766",,"6,219","250,719",828
78,Armenia,"227,111",162,"4,558","218,128","4,425"
79,Qatar,"223,911",,599,"221,805","1,507"
80,Libya,"214,568",,"3,249","182,359","28,960"
81,Myanmar,"212,545",,"4,346","153,609","54,590"
82,Bosnia and Herzegovina,"205,267",,"9,665","186,872","8,730"
83,Kenya,"191,020",,"3,746","180,624","6,650"
84,Zambia,"182,129",,"2,991","166,388","12,750"
85,S. Korea,"175,046","1,535","2,051","157,113","15,882"
86,Nigeria,"169,074",,"2,126","164,662","2,286"
87,North Macedonia,"155,866",,"5,487","150,154",225
88,Algeria,"149,906",,"3,895","103,809","42,202"
89,Kyrgyzstan,"146,292","1,334","2,154","122,923","21,215"
90,Mongolia,"144,492","1,364",716,"121,953","21,823"
91,Afghanistan,"139,051",,"6,072","86,219","46,760"
92,Latvia,"138,087",46,"2,542","134,980",565
93,Norway,"133,876",,796,"88,952","44,128"
94,Albania,"132,629",,"2,456","130,061",112
95,Estonia,"131,681",,"1,271","128,042","2,368"
96,Uzbekistan,"118,380",478,789,"113,261","4,330"
97,Namibia,"109,356",,"2,270","82,405","24,681"
98,Montenegro,"100,567",,"1,621","98,619",327
99,Finland,"99,212",,978,"46,000","52,234"
100,Ghana,"98,114",,806,"94,796","2,512"
101,Mozambique,"94,733",,"1,057","74,918","18,758"
102,Uganda,"89,080",,"2,249","64,096","22,735"
103,Cyprus,"88,457",,383,"73,452","14,622"
104,Botswana,"86,133",,"1,274","73,380","11,479"
105,El Salvador,"82,605",,"2,470","74,995","5,140"
106,Cameroon,"80,858",,"1,324","78,224","1,310"
107,Zimbabwe,"78,872",,"2,418","49,774","26,680"
108,Maldives,"75,622",,215,"72,833","2,574"
109,Luxembourg,"72,632",,819,"70,041","1,772"
110,Cambodia,"65,500",889,"1,052","57,027","7,421"
111,Singapore,"62,913",61,36,"62,481",396
112,Rwanda,"51,625",,616,"36,478","14,531"
113,Jamaica,"50,913",,"1,136","43,157","6,620"
114,Ivory Coast,"48,999",,319,"48,350",330
115,Senegal,"48,270",,"1,209","42,843","4,218"
116,DRC,"45,211",,984,"28,801","15,426"
117,Madagascar,"42,479",,934,"40,862",683
118,Vietnam,"42,288","1,438",207,"9,688","32,393"
119,Malawi,"41,498",,"1,301","34,583","5,614"
120,Angola,"40,530",,951,"34,620","4,959"
121,Sudan,"36,986",,"2,774","30,756","3,456"
122,Trinidad and Tobago,"35,428",,969,"28,706","5,753"
123,Réunion,"33,295",,256,"30,781","2,258"
124,Cabo Verde,"33,180",,294,"32,310",576
125,Malta,"31,834",,420,"30,202","1,212"
126,Australia,"31,626",110,912,"29,594","1,120"
127,French Guiana,"28,714",,163,"9,995","18,556"
128,Syria,"25,814",,"1,902","21,901","2,011"
129,Gabon,"25,245",,162,"24,964",119
130,Guinea,"24,298",,184,"23,478",636
131,Suriname,"23,861",,602,"19,825","3,434"
132,Mauritania,"22,187",,503,"20,521","1,163"
133,Guyana,"21,274",,506,"19,545","1,223"
134,Eswatini,"20,693",,698,"18,585","1,410"
135,Mayotte,"19,450",,174,"2,964","16,312"
136,Haiti,"19,374",,487,"12,977","5,910"
137,French Polynesia,"19,058",,144,"18,883",31
138,Guadeloupe,"17,373",,236,"2,250","14,887"
139,Papua New Guinea,"17,340",,179,"16,975",186
140,Seychelles,"17,005",,77,"16,072",856
141,Taiwan,"15,346",,759,"12,838","1,749"
142,Somalia,"15,081",,781,"7,268","7,032"
143,Mali,"14,496",,529,"11,167","2,800"
144,Togo,"14,426",,134,"13,766",526
145,Andorra,"14,239",,127,"13,829",283
146,Tajikistan,"14,000",,110,"13,631",259
147,Fiji,"13,886",,74,"2,748","11,064"
148,Belize,"13,644",,332,"13,025",287
149,Burkina Faso,"13,530",,169,"13,335",26
150,Martinique,"13,371",,99,98,"13,174"
151,Bahamas,"13,274",,256,"12,035",983
152,Congo,"12,933",,172,"11,759","1,002"
153,Curaçao,"12,537",,126,"12,226",185
154,Lesotho,"12,153",,338,"6,601","5,214"
155,Hong Kong,"11,956",,212,"11,675",69
156,Djibouti,"11,622",,155,"11,457",10
157,Aruba,"11,199",,108,"11,042",49
158,South Sudan,"10,917",,117,"10,514",286
159,Timor-Leste,"9,997",,25,"9,082",890
160,Equatorial Guinea,"8,828",,123,"8,591",114
161,Nicaragua,"8,767",,193,"4,225","4,349"
162,Benin,"8,244",,107,"8,081",56
163,CAR,"7,142",,98,"6,859",185
164,Yemen,"6,967",,"1,366","4,154","1,447"
165,Iceland,"6,718",,30,"6,628",60
166,Gambia,"6,610",,188,"5,991",431
167,Channel Islands,"6,383",,86,"4,281","2,016"
168,Eritrea,"6,382",,30,"6,020",332
169,Sierra Leone,"6,122",,113,"4,075","1,934"
170,Burundi,"5,764",,8,773,"4,983"
171,Niger,"5,555",,194,"5,267",94
172,Saint Lucia,"5,455",,87,"5,241",127
173,Liberia,"5,306",,148,"2,652","2,506"
174,San Marino,"5,094",,90,"5,002",2
175,Chad,"4,959",,174,"4,777",8
176,Gibraltar,"4,518",,94,"4,272",152
177,Barbados,"4,230",,48,"4,156",26
178,Comoros,"4,002",,146,"3,812",44
179,Guinea-Bissau,"3,998",,70,"3,664",264
180,Laos,"3,187",95,4,"2,174","1,009"
181,Liechtenstein,"3,061",,59,"2,985",17
182,New Zealand,"2,803",9,26,"2,729",48
183,Sint Maarten,"2,659",,34,"2,595",30
184,Monaco,"2,655",,33,"2,558",64
185,Bermuda,"2,525",,33,"2,481",11
186,Turks and Caicos,"2,444",,18,"2,400",26
187,Sao Tome and Principe,"2,400",,37,"2,332",31
188,Bhutan,"2,380",,2,"2,027",351
189,Saint Martin,"2,373",,38,"1,399",936
190,St. Vincent Grenadines,"2,258",,12,"2,179",67
191,Isle of Man,"1,907",,29,"1,578",300
192,Mauritius,"1,858",,18,"1,534",306
193,Caribbean Netherlands,"1,661",,17,"1,631",13
194,British Virgin Islands,"1,602",,8,312,"1,282"
195,Antigua and Barbuda,"1,267",,42,"1,222",3
196,St. Barth,"1,005",,1,462,542
197,Faeroe Islands,905,,1,779,125
198,Diamond Princess,712,,13,699,0
199,Cayman Islands,620,,2,614,4
200,Saint Kitts and Nevis,544,,3,435,106
201,Tanzania,509,,21,183,305
202,Wallis and Futuna,445,,7,438,0
203,Brunei ,282,,3,256,23
204,Dominica,199,,,194,5
205,Grenada,161,,1,160,0
206,New Caledonia,129,,,58,71
207,Anguilla,111,,,111,0
208,Greenland,66,1,,51,15
209,Falkland Islands,63,,,63,0
210,Macao,55,,,53,2
211,Vatican City,27,,,27,0
212,Saint Pierre Miquelon,26,,,26,0
213,Montserrat,21,,1,19,1
214,Solomon Islands,20,,,20,0
215,Western Sahara,10,,1,8,1
216,MS Zaandam,9,,2,7,0
217,Vanuatu,4,,1,3,0
218,Marshall Islands,4,,,4,0
219,Samoa,3,,,3,0
220,Saint Helena,2,,,2,0
221,Micronesia,1,,,1,0
222,China,"92,183",36,"4,636","87,011",536
